3	653/1584	0.412247474747475
3	653/1584	0.412247474747475
3	593/1584	0.374368686868687
2	241/1056	0.228219696969697
3	31/72	0.430555555555556
3	703/1584	0.443813131313131
3	743/1584	0.469065656565657
2	247/1056	0.233901515151515
3	61/144	0.423611111111111
2	11/24	0.458333333333333
2	395/1056	0.374053030303030
2	141/352	0.400568181818182
2	161/352	0.457386363636364
2	41/88	0.465909090909091
2	13/32	0.406250000000000
2	151/528	0.285984848484849
2	223/528	0.422348484848485
2	13/44	0.295454545454545
2	115/264	0.435606060606061
3	337/792	0.425505050505050
2	93/352	0.264204545454545
3	31/72	0.430555555555556
2	161/528	0.304924242424242
3	169/396	0.426767676767677
2	49/264	0.185606060606061
3	4/9	0.444444444444444
3	7/16	0.437500000000000
2	75/352	0.213068181818182
3	701/1584	0.442550505050505
3	23/48	0.479166666666667
2	359/1056	0.339962121212121
3	251/528	0.475378787878788
2	131/352	0.372159090909091
2	15/44	0.340909090909091
2	101/264	0.382575757575758
2	233/528	0.441287878787879
2	313/1056	0.296401515151515
3	677/1584	0.427398989898990
3	4/9	0.444444444444444
2	325/1056	0.307765151515151
3	85/198	0.429292929292929
3	40/99	0.404040404040404
3	40/99	0.404040404040404
3	607/1584	0.383207070707071
2	17/66	0.257575757575758
3	659/1584	0.416035353535354
3	59/144	0.409722222222222
2	415/1056	0.392992424242424
2	31/66	0.469696969696970
1	125/528	0.236742424242424
1	25/264	0.0946969696969697
2	217/1056	0.205492424242424
2	257/1056	0.243371212121212
3	295/792	0.372474747474747
2	49/264	0.185606060606061
3	9/22	0.409090909090909
3	217/528	0.410984848484849
2	9/32	0.281250000000000
2	5/22	0.227272727272727
3	625/1584	0.394570707070707
3	245/528	0.464015151515151
2	131/352	0.372159090909091
2	35/132	0.265151515151515
3	713/1584	0.450126262626263
2	93/352	0.264204545454545
1	131/528	0.248106060606061
2	85/176	0.482954545454545
2	16/33	0.484848484848485
1	13/66	0.196969696969697
1	71/275	0.258181818181818
2	609/2200	0.276818181818182
2	587/2200	0.266818181818182
3	1519/3300	0.460303030303030
3	67/150	0.446666666666667
3	349/825	0.423030303030303
3	29/75	0.386666666666667
3	34/75	0.453333333333333
3	23/50	0.460000000000000
3	19/50	0.380000000000000
3	77/150	0.513333333333333
2	703/2200	0.319545454545455
3	137/275	0.498181818181818
1	36/275	0.130909090909091
2	31/88	0.352272727272727
2	299/1100	0.271818181818182
1	17/110	0.154545454545455
3	7/15	0.466666666666667
2	217/550	0.394545454545455
2	6/25	0.240000000000000
2	5/22	0.227272727272727
2	587/2200	0.266818181818182
2	1/4	0.250000000000000
3	61/150	0.406666666666667
2	82/275	0.298181818181818
3	1471/3300	0.445757575757576
3	1339/3300	0.405757575757576
2	339/1100	0.308181818181818
2	133/440	0.302272727272727
3	59/150	0.393333333333333
2	393/2200	0.178636363636364
3	721/1650	0.436969696969697
3	1427/3300	0.432424242424242
3	23/50	0.460000000000000
3	101/220	0.459090909090909
3	21/50	0.420000000000000
2	333/1100	0.302727272727273
2	63/275	0.229090909090909
3	38/75	0.506666666666667
2	311/1100	0.282727272727273
2	403/1100	0.366363636363636
3	73/150	0.486666666666667
2	769/2200	0.349545454545455
2	361/1100	0.328181818181818
3	509/1100	0.462727272727273
2	102/275	0.370909090909091
2	11/50	0.220000000000000
3	11/25	0.440000000000000
2	601/2200	0.273181818181818
2	543/2200	0.246818181818182
3	24/55	0.436363636363636
2	861/2200	0.391363636363636
3	23/50	0.460000000000000
2	131/550	0.238181818181818
3	67/150	0.446666666666667
2	933/2200	0.424090909090909
3	67/150	0.446666666666667
2	7/40	0.175000000000000
3	7/15	0.466666666666667
3	239/550	0.434545454545455
2	593/2200	0.269545454545455
3	301/660	0.456060606060606
3	1549/3300	0.469393939393939
2	691/2200	0.314090909090909
3	73/150	0.486666666666667
2	399/1100	0.362727272727273
2	351/1100	0.319090909090909
3	32/75	0.426666666666667
3	31/75	0.413333333333333
3	101/220	0.459090909090909
3	483/1100	0.439090909090909
3	431/1100	0.391818181818182
2	219/550	0.398181818181818
3	1427/3300	0.432424242424242
3	281/660	0.425757575757576
3	31/75	0.413333333333333
2	503/1100	0.457272727272727
2	571/2200	0.259545454545455
2	393/1100	0.357272727272727
2	69/200	0.345000000000000
1	101/1100	0.0918181818181818
1	3/55	0.0545454545454545
3	779/1650	0.472121212121212
2	727/2200	0.330454545454545
2	71/220	0.322727272727273
3	101/220	0.459090909090909
2	108/275	0.392727272727273
3	31/75	0.413333333333333
2	521/2200	0.236818181818182
3	67/150	0.446666666666667
2	927/2200	0.421363636363636
3	1361/3300	0.412424242424242
2	593/2200	0.269545454545455
2	67/275	0.243636363636364
3	1337/3300	0.405151515151515
2	123/440	0.279545454545455
3	19/50	0.380000000000000
3	281/660	0.425757575757576
2	83/220	0.377272727272727
1	27/1100	0.0245454545454545
2	51/110	0.463636363636364
2	721/2200	0.327727272727273
2	471/1144	0.411713286713287
2	157/572	0.274475524475524
2	43/104	0.413461538461538
2	38/143	0.265734265734266
2	465/1144	0.406468531468531
2	45/143	0.314685314685315
2	207/572	0.361888111888112
2	289/1144	0.252622377622378
2	37/104	0.355769230769231
3	37/78	0.474358974358974
2	367/1144	0.320804195804196
3	6/13	0.461538461538462
2	175/572	0.305944055944056
2	135/572	0.236013986013986
2	153/572	0.267482517482518
2	287/1144	0.250874125874126
3	71/156	0.455128205128205
3	73/156	0.467948717948718
3	71/156	0.455128205128205
3	67/156	0.429487179487179
3	71/156	0.455128205128205
3	71/156	0.455128205128205
3	755/1716	0.439976689976690
2	31/143	0.216783216783217
2	349/1144	0.305069930069930
2	283/1144	0.247377622377622
2	311/1144	0.271853146853147
2	215/572	0.375874125874126
2	395/1144	0.345279720279720
3	35/78	0.448717948717949
2	329/1144	0.287587412587413
1	6/143	0.0419580419580420
2	207/572	0.361888111888112
3	77/156	0.493589743589744
3	281/572	0.491258741258741
2	379/1144	0.331293706293706
2	335/1144	0.292832167832168
3	197/429	0.459207459207459
3	61/132	0.462121212121212
2	401/1144	0.350524475524476
2	225/572	0.393356643356643
2	171/572	0.298951048951049
2	171/572	0.298951048951049
2	501/1144	0.437937062937063
2	56/143	0.391608391608392
2	31/88	0.352272727272727
2	41/143	0.286713286713287
2	527/1144	0.460664335664336
1	14/143	0.0979020979020979
2	389/1144	0.340034965034965
2	113/286	0.395104895104895
3	197/429	0.459207459207459
2	27/104	0.259615384615385
3	267/572	0.466783216783217
2	285/1144	0.249125874125874
2	405/1144	0.354020979020979
3	17/39	0.435897435897436
2	45/143	0.314685314685315
2	283/1144	0.247377622377622
2	75/286	0.262237762237762
3	25/52	0.480769230769231
2	38/143	0.265734265734266
3	19/39	0.487179487179487
3	749/1716	0.436480186480186
2	34/143	0.237762237762238
3	821/1716	0.478438228438228
3	23/52	0.442307692307692
3	203/429	0.473193473193473
3	17/39	0.435897435897436
3	749/1716	0.436480186480186
3	21/52	0.403846153846154
3	757/1716	0.441142191142191
3	9/22	0.409090909090909
3	751/1716	0.437645687645688
3	373/858	0.434731934731935
3	173/429	0.403263403263403
3	21/52	0.403846153846154
3	241/572	0.421328671328671
0	-	nan
1	17/46	0.369565217391304
2	25/46	0.543478260869565
3	25/46	0.543478260869565
2	11/23	0.478260869565217
2	35/92	0.380434782608696
2	9/23	0.391304347826087
2	6/23	0.260869565217391
2	15/46	0.326086956521739
3	55/138	0.398550724637681
3	61/138	0.442028985507246
3	9/23	0.391304347826087
3	31/69	0.449275362318841
3	9/23	0.391304347826087
1	63/368	0.171195652173913
2	167/368	0.453804347826087
3	31/72	0.430555555555556
3	153/368	0.415760869565217
3	7/16	0.437500000000000
3	1493/3312	0.450785024154589
2	599/2208	0.271286231884058
3	4/9	0.444444444444444
2	649/2208	0.293931159420290
2	269/736	0.365489130434783
1	229/1104	0.207427536231884
3	29/69	0.420289855072464
3	59/144	0.409722222222222
3	367/828	0.443236714975845
3	433/1104	0.392210144927536
3	1511/3312	0.456219806763285
2	199/736	0.270380434782609
3	1465/3312	0.442330917874396
2	965/2208	0.437047101449275
1	147/368	0.399456521739130
2	59/276	0.213768115942029
2	7/24	0.291666666666667
3	55/138	0.398550724637681
3	197/414	0.475845410628019
3	34/69	0.492753623188406
1	11/138	0.0797101449275362
2	59/138	0.427536231884058
2	349/1104	0.316123188405797
1	245/1104	0.221920289855072
3	415/828	0.501207729468599
1	42/575	0.0730434782608696
2	869/2300	0.377826086956522
3	1583/3450	0.458840579710145
2	753/2300	0.327391304347826
3	11/25	0.440000000000000
2	503/1150	0.437391304347826
3	107/230	0.465217391304348
3	263/575	0.457391304347826
2	143/575	0.248695652173913
3	547/1150	0.475652173913043
2	963/2300	0.418695652173913
3	11/30	0.366666666666667
2	303/1150	0.263478260869565
3	13/30	0.433333333333333
2	751/2300	0.326521739130435
2	127/460	0.276086956521739
2	777/2300	0.337826086956522
2	37/115	0.321739130434783
1	103/575	0.179130434782609
3	652/1725	0.377971014492754
2	146/575	0.253913043478261
2	176/575	0.306086956521739
2	222/575	0.386086956521739
2	731/2300	0.317826086956522
2	511/1150	0.444347826086956
2	279/1150	0.242608695652174
3	1573/3450	0.455942028985507
3	1583/3450	0.458840579710145
3	37/75	0.493333333333333
2	807/2300	0.350869565217391
2	3/8	0.375000000000000
3	37/78	0.474358974358974
1	283/1196	0.236622073578595
3	77/156	0.493589743589744
2	447/1196	0.373745819397993
2	77/299	0.257525083612040
2	935/2392	0.390886287625418
2	825/2392	0.344899665551839
3	67/156	0.429487179487179
3	17/39	0.435897435897436
2	1031/2392	0.431020066889632
2	655/2392	0.273829431438127
3	16/39	0.410256410256410
3	16/39	0.410256410256410
2	579/2392	0.242056856187291
3	25/52	0.480769230769231
2	509/1196	0.425585284280936
3	541/1196	0.452341137123746
2	665/2392	0.278010033444816
2	100/299	0.334448160535117
1	233/1196	0.194816053511706
2	155/598	0.259197324414716
2	11/26	0.423076923076923
3	419/897	0.467112597547380
2	803/2392	0.335702341137124
0	-	nan
2	35/96	0.364583333333333
2	11/24	0.458333333333333
3	67/144	0.465277777777778
2	19/48	0.395833333333333
3	7/16	0.437500000000000
3	35/72	0.486111111111111
2	5/12	0.416666666666667
2	9/16	0.562500000000000
2	35/96	0.364583333333333
3	67/144	0.465277777777778
2	25/96	0.260416666666667
2	7/16	0.437500000000000
3	7/16	0.437500000000000
3	31/72	0.430555555555556
1	1/8	0.125000000000000
3	17/36	0.472222222222222
2	23/96	0.239583333333333
1	7/16	0.437500000000000
2	11/32	0.343750000000000
2	19/48	0.395833333333333
3	61/144	0.423611111111111
3	61/144	0.423611111111111
1	11/48	0.229166666666667
3	11/24	0.458333333333333
3	31/72	0.430555555555556
2	17/48	0.354166666666667
3	11/24	0.458333333333333
2	23/96	0.239583333333333
1	19/48	0.395833333333333
2	9/32	0.281250000000000
2	41/96	0.427083333333333
2	31/96	0.322916666666667
3	7/18	0.388888888888889
2	5/16	0.312500000000000
2	7/24	0.291666666666667
3	3/8	0.375000000000000
3	3/8	0.375000000000000
2	25/96	0.260416666666667
1	7/100	0.0700000000000000
3	581/1200	0.484166666666667
2	727/2400	0.302916666666667
2	51/160	0.318750000000000
3	4/9	0.444444444444444
3	467/1200	0.389166666666667
2	37/150	0.246666666666667
2	287/800	0.358750000000000
3	1/2	0.500000000000000
1	29/200	0.145000000000000
1	101/300	0.336666666666667
2	53/160	0.331250000000000
3	37/80	0.462500000000000
2	653/2400	0.272083333333333
2	131/480	0.272916666666667
2	713/2400	0.297083333333333
2	13/50	0.260000000000000
3	11/24	0.458333333333333
3	263/600	0.438333333333333
2	273/800	0.341250000000000
2	487/1200	0.405833333333333
3	21/50	0.420000000000000
3	19/50	0.380000000000000
2	13/48	0.270833333333333
2	799/2400	0.332916666666667
2	143/480	0.297916666666667
3	73/150	0.486666666666667
2	509/1200	0.424166666666667
2	93/200	0.465000000000000
2	679/2400	0.282916666666667
2	917/2400	0.382083333333333
2	109/400	0.272500000000000
2	191/480	0.397916666666667
2	611/2400	0.254583333333333
2	193/600	0.321666666666667
3	1651/3600	0.458611111111111
2	97/300	0.323333333333333
2	67/300	0.223333333333333
2	203/800	0.253750000000000
2	307/1200	0.255833333333333
3	517/1200	0.430833333333333
3	71/150	0.473333333333333
3	5/12	0.416666666666667
2	407/1200	0.339166666666667
2	9/20	0.450000000000000
2	709/2400	0.295416666666667
2	31/75	0.413333333333333
2	1/3	0.333333333333333
2	443/1200	0.369166666666667
2	997/2400	0.415416666666667
2	139/480	0.289583333333333
3	1601/3600	0.444722222222222
2	153/400	0.382500000000000
1	43/200	0.215000000000000
3	1501/3600	0.416944444444444
3	1463/3600	0.406388888888889
2	49/160	0.306250000000000
1	91/1200	0.0758333333333333
1	8/39	0.205128205128205
2	11/26	0.423076923076923
2	505/1248	0.404647435897436
2	89/312	0.285256410256410
2	4/13	0.307692307692308
3	71/156	0.455128205128205
1	5/39	0.128205128205128
3	319/624	0.511217948717949
3	287/624	0.459935897435897
3	67/156	0.429487179487179
3	71/156	0.455128205128205
1	43/624	0.0689102564102564
3	935/1872	0.499465811965812
2	25/104	0.240384615384615
2	14/39	0.358974358974359
2	215/624	0.344551282051282
2	277/624	0.443910256410256
1	95/312	0.304487179487179
1	43/312	0.137820512820513
3	79/156	0.506410256410256
1	25/156	0.160256410256410
2	199/624	0.318910256410256
3	71/156	0.455128205128205
2	59/208	0.283653846153846
2	85/208	0.408653846153846
2	41/96	0.427083333333333
2	391/1248	0.313301282051282
2	379/1248	0.303685897435897
2	199/624	0.318910256410256
2	3/13	0.230769230769231
2	133/312	0.426282051282051
2	131/312	0.419871794871795
2	107/416	0.257211538461538
3	77/156	0.493589743589744
2	407/1248	0.326121794871795
2	287/1248	0.229967948717949
3	6/13	0.461538461538462
2	317/1248	0.254006410256410
2	57/208	0.274038461538462
3	67/156	0.429487179487179
3	283/624	0.453525641025641
3	827/1872	0.441773504273504
2	163/416	0.391826923076923
2	35/96	0.364583333333333
3	67/156	0.429487179487179
2	25/78	0.320512820512821
0	-	nan
1	21/50	0.420000000000000
2	2/5	0.400000000000000
2	31/100	0.310000000000000
2	3/10	0.300000000000000
3	67/150	0.446666666666667
2	29/100	0.290000000000000
2	12/25	0.480000000000000
2	19/50	0.380000000000000
1	1/10	0.100000000000000
3	8/15	0.533333333333333
2	37/100	0.370000000000000
2	13/50	0.260000000000000
3	7/15	0.466666666666667
2	31/100	0.310000000000000
3	67/150	0.446666666666667
2	3/10	0.300000000000000
3	1/2	0.500000000000000
1	21/50	0.420000000000000
1	7/50	0.140000000000000
3	34/75	0.453333333333333
2	6/25	0.240000000000000
3	13/30	0.433333333333333
2	1/4	0.250000000000000
2	7/20	0.350000000000000
3	11/25	0.440000000000000
2	2/5	0.400000000000000
2	31/100	0.310000000000000
2	41/100	0.410000000000000
3	13/30	0.433333333333333
2	39/100	0.390000000000000
3	61/150	0.406666666666667
2	33/100	0.330000000000000
2	1/4	0.250000000000000
2	31/100	0.310000000000000
2	27/100	0.270000000000000
2	9/25	0.360000000000000
2	11/25	0.440000000000000
2	37/100	0.370000000000000
2	999/2600	0.384230769230769
3	79/156	0.506410256410256
1	471/1300	0.362307692307692
1	203/1300	0.156153846153846
2	9/26	0.346153846153846
3	7/15	0.466666666666667
1	241/1300	0.185384615384615
2	79/260	0.303846153846154
2	127/520	0.244230769230769
3	71/150	0.473333333333333
3	12/25	0.480000000000000
2	283/650	0.435384615384615
2	82/325	0.252307692307692
2	219/520	0.421153846153846
2	9/40	0.225000000000000
1	9/65	0.138461538461538
2	387/1300	0.297692307692308
1	101/650	0.155384615384615
2	9/26	0.346153846153846
2	859/2600	0.330384615384615
3	77/156	0.493589743589744
1	7/25	0.280000000000000
1	239/1300	0.183846153846154
3	77/156	0.493589743589744
1	11/100	0.110000000000000
2	21/52	0.403846153846154
1	71/1300	0.0546153846153846
3	514/975	0.527179487179487
2	477/1300	0.366923076923077
3	27/52	0.519230769230769
2	177/520	0.340384615384615
3	659/1300	0.506923076923077
2	857/2600	0.329615384615385
3	73/156	0.467948717948718
2	25/104	0.240384615384615
2	4/13	0.307692307692308
2	107/260	0.411538461538462
1	9/100	0.0900000000000000
3	1/2	0.500000000000000
3	37/78	0.474358974358974
2	79/200	0.395000000000000
2	461/1300	0.354615384615385
3	152/325	0.467692307692308
3	887/1950	0.454871794871795
2	849/2600	0.326538461538462
3	1717/3900	0.440256410256410
0	-	nan
2	19/52	0.365384615384615
1	19/52	0.365384615384615
2	25/52	0.480769230769231
3	19/39	0.487179487179487
2	5/13	0.384615384615385
2	5/26	0.192307692307692
1	7/52	0.134615384615385
2	43/104	0.413461538461538
1	5/52	0.0961538461538462
2	37/104	0.355769230769231
2	21/52	0.403846153846154
3	25/52	0.480769230769231
2	7/13	0.538461538461538
3	37/78	0.474358974358974
2	7/26	0.269230769230769
3	35/78	0.448717948717949
3	35/78	0.448717948717949
0	-	nan
1	21/52	0.403846153846154
2	19/52	0.365384615384615
2	9/26	0.346153846153846
2	21/52	0.403846153846154
2	7/13	0.538461538461538
2	11/26	0.423076923076923
2	7/26	0.269230769230769
2	25/104	0.240384615384615
2	31/104	0.298076923076923
2	7/26	0.269230769230769
2	15/52	0.288461538461538
2	3/13	0.230769230769231
2	11/52	0.211538461538462
